Plan file, plan diff, Entropy, Cosine, Hamming Similarity, Hamming Dist, Euclidean, Jaccard
agent_722.plans , s2-s3, 0.299247, 0.057126, 8.333333, 0.054819, 0.005985, 0.000000 

agent_723.plans , s1-s2, 0.118404, 0.149407, 0.000000, 0.019452, 0.003282, 0.000000 
agent_723.plans , s1-s3, 0.118404, 0.149407, 0.000000, 0.019452, 0.003282, 0.000000 
agent_723.plans , s2-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 

agent_724.plans , s1-s2, 0.037298, 0.305693, 0.000000, 0.005305, 0.001855, 0.000000 
agent_724.plans , s1-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 
agent_724.plans , s2-s3, 0.029266, 0.305693, 0.000000, 0.005305, 0.001855, 0.000000 

agent_725.plans , s1-s2, 0.330641, 0.153881, 0.000000, 0.012378, 0.008861, 0.000000 
agent_725.plans , s1-s3, 0.330641, 0.153881, 0.000000, 0.012378, 0.008861, 0.000000 
agent_725.plans , s2-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 

agent_726.plans , s1-s2, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 
agent_726.plans , s1-s3, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 
agent_726.plans , s2-s3, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 

agent_727.plans , s1-s2, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 
agent_727.plans , s1-s3, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 
agent_727.plans , s2-s3, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 

agent_728.plans , s1-s2, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 1.000000 
agent_728.plans , s1-s3, 0.061432, 0.440132, 0.000000, 0.007958, 0.002677, 1.000000 
agent_728.plans , s2-s3, 0.061432, 0.440132, 0.000000, 0.007958, 0.002677, 1.000000 

agent_729.plans , s1-s2, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 
agent_729.plans , s1-s3, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 
agent_729.plans , s2-s3, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 

agent_73.plans , s1-s2, 0.176669, 0.125851, 0.000000, 0.007073, 0.006257, 0.000000 
agent_73.plans , s1-s3, 0.176669, 0.125851, 0.000000, 0.007073, 0.006257, 0.000000 
agent_73.plans , s2-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 

agent_730.plans , s1-s2, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 
agent_730.plans , s1-s3, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 
agent_730.plans , s2-s3, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 

agent_731.plans , s1-s2, 0.184503, 0.468816, 100.000000, 0.007073, 0.006451, 0.000000 
agent_731.plans , s1-s3, 0.356784, 0.042317, 0.000000, 0.034483, 0.007834, 0.000000 
agent_731.plans , s2-s3, 0.218769, 0.092490, 12.903226, 0.030946, 0.004965, 0.000000 

agent_732.plans , s1-s2, 0.205922, 0.655007, 100.000000, 0.025641, 0.005120, 0.000000 
agent_732.plans , s1-s3, 0.453305, 0.000000, 0.000000, 0.050398, 0.008859, 0.000000 
agent_732.plans , s2-s3, 0.384040, 0.047060, 17.857143, 0.045977, 0.008351, 0.000000 

agent_733.plans , s1-s2, 0.311317, 0.149627, 0.000000, 0.028294, 0.007482, 0.000000 
agent_733.plans , s1-s3, 0.311317, 0.149627, 0.000000, 0.028294, 0.007482, 0.000000 
agent_733.plans , s2-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 

agent_734.plans , s1-s2, 0.056647, 0.250000, 0.000000, 0.005305, 0.002552, 1.000000 
agent_734.plans , s1-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 1.000000 
agent_734.plans , s2-s3, 0.056647, 0.250000, 0.000000, 0.005305, 0.002552, 1.000000 

agent_735.plans , s1-s2, 0.025540, 0.980648, 0.000000, 0.004421, 0.001739, 0.000000 
agent_735.plans , s1-s3, 0.025540, 0.980648, 0.000000, 0.004421, 0.001739, 0.000000 
agent_735.plans , s2-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 

agent_736.plans , s1-s2, 0.160026, 0.108836, 2.631579, 0.040672, 0.003877, 0.000000 
agent_736.plans , s1-s3, 0.056190, 0.762249, 100.000000, 0.007958, 0.002409, 0.000000 
agent_736.plans , s2-s3, 0.102505, 0.119294, 0.000000, 0.041556, 0.003582, 0.000000 

agent_737.plans , s1-s2, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 
agent_737.plans , s1-s3, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 
agent_737.plans , s2-s3, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 

agent_738.plans , s1-s2, 0.062315, 0.574731, 0.000000, 0.011494, 0.002501, 0.000000 
agent_738.plans , s1-s3, 0.062315, 0.574731, 0.000000, 0.011494, 0.002501, 0.000000 
agent_738.plans , s2-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 

agent_739.plans , s1-s2, 1.260337, 0.001780, 0.000000, 0.028294, 0.024204, 0.000000 
agent_739.plans , s1-s3, 1.323048, 0.002266, 20.000000, 0.024757, 0.025554, 0.000000 
agent_739.plans , s2-s3, 0.157094, 0.073231, 100.000000, 0.010610, 0.008835, 0.000000 

agent_74.plans , s1-s2, 0.308880, 0.076742, 0.000000, 0.035367, 0.007422, 0.000000 
agent_74.plans , s1-s3, 0.306103, 0.122949, 22.222222, 0.031830, 0.007453, 0.000000 
agent_74.plans , s2-s3, 0.104872, 0.239934, 100.000000, 0.019452, 0.003597, 0.000000 

agent_740.plans , s1-s2, 1.269753, 0.000000, 0.000000, 0.033599, 0.024275, 0.000000 
agent_740.plans , s1-s3, 1.298274, 0.005723, 100.000000, 0.026525, 0.024464, 0.000000 
agent_740.plans , s2-s3, 0.127584, 0.441019, 75.000000, 0.028294, 0.004595, 0.000000 

agent_741.plans , s1-s2, 0.136894, 0.240250, 0.000000, 0.019452, 0.003783, 0.000000 
agent_741.plans , s1-s3, 0.122882, 0.324307, 55.555556, 0.015031, 0.003607, 0.000000 
agent_741.plans , s2-s3, 0.041556, 0.703703, 100.000000, 0.011494, 0.002045, 0.000000 

agent_742.plans , s1-s2, 0.394717, 0.072047, 100.000000, 0.030062, 0.008346, 0.000000 
agent_742.plans , s1-s3, 0.342041, 0.217027, 28.571429, 0.034483, 0.007786, 0.000000 
agent_742.plans , s2-s3, 0.224906, 0.142304, 0.000000, 0.036251, 0.005115, 0.000000 

agent_743.plans , s1-s2, 0.044163, 0.503581, 0.000000, 0.009726, 0.002028, 1.000000 
agent_743.plans , s1-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 1.000000 
agent_743.plans , s2-s3, 0.041868, 0.503581, 0.000000, 0.009726, 0.002028, 1.000000 

agent_744.plans , s1-s2, 0.180309, 0.144751, 0.000000, 0.005305, 0.006329, 0.000000 
agent_744.plans , s1-s3, 0.163399, 0.215242, 100.000000, 0.003537, 0.006169, 0.000000 
agent_744.plans , s2-s3, 0.034919, 0.612738, 100.000000, 0.003537, 0.002001, 0.000000 

agent_745.plans , s1-s2, 0.255726, 0.000000, 100.000000, 0.023873, 0.005476, 0.000000 
agent_745.plans , s1-s3, 0.243901, 0.137085, 0.000000, 0.034483, 0.005235, 0.000000 
agent_745.plans , s2-s3, 0.188069, 0.000000, 25.000000, 0.031830, 0.004642, 0.000000 

agent_746.plans , s1-s2, 0.255410, 0.067648, 0.000000, 0.014147, 0.006957, 0.000000 
agent_746.plans , s1-s3, 0.255410, 0.067648, 0.000000, 0.014147, 0.006957, 0.000000 
agent_746.plans , s2-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 

agent_747.plans , s1-s2, 0.344377, 0.031709, 0.000000, 0.015915, 0.008946, 0.000000 
agent_747.plans , s1-s3, 0.025839, 0.979903, 100.000000, 0.004421, 0.001739, 0.000000 
agent_747.plans , s2-s3, 0.143513, 0.090228, 38.461538, 0.011494, 0.008776, 0.000000 

agent_748.plans , s1-s2, 0.799726, 0.033979, 0.000000, 0.038904, 0.015315, 0.000000 
agent_748.plans , s1-s3, 0.799726, 0.033979, 0.000000, 0.038904, 0.015315, 0.000000 
agent_748.plans , s2-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 

agent_749.plans , s1-s2, 1.101759, 0.012879, 46.153846, 0.026525, 0.023883, 0.000000 
agent_749.plans , s1-s3, 1.158327, 0.000000, 0.000000, 0.037135, 0.024074, 0.000000 
agent_749.plans , s2-s3, 0.064467, 0.978041, 100.000000, 0.014147, 0.003097, 0.000000 

agent_75.plans , s1-s2, 0.349580, 0.234931, 100.000000, 0.023873, 0.009021, 0.000000 
agent_75.plans , s1-s3, 0.457113, 0.000000, 0.000000, 0.038904, 0.009721, 0.000000 
agent_75.plans , s2-s3, 0.168297, 0.045440, 52.941176, 0.030946, 0.004322, 0.000000 

agent_750.plans , s1-s2, 0.088397, 0.086205, 0.000000, 0.017683, 0.002851, 0.000000 
agent_750.plans , s1-s3, 0.047877, 0.547588, 100.000000, 0.006189, 0.002108, 0.000000 
agent_750.plans , s2-s3, 0.059621, 0.110198, 7.692308, 0.016799, 0.002417, 0.000000 

agent_751.plans , s1-s2, 0.937829, 0.084310, 0.000000, 0.028294, 0.019312, 0.000000 
agent_751.plans , s1-s3, 0.916009, 0.113525, 84.615385, 0.018568, 0.019235, 0.000000 
agent_751.plans , s2-s3, 0.057297, 0.627862, 100.000000, 0.016799, 0.002417, 0.000000 

agent_752.plans , s1-s2, 0.218769, 0.049362, 0.000000, 0.014147, 0.006682, 0.000000 
agent_752.plans , s1-s3, 0.218769, 0.049362, 0.000000, 0.014147, 0.006682, 0.000000 
agent_752.plans , s2-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 

agent_753.plans , s1-s2, 1.126686, 0.001793, 0.000000, 0.019452, 0.022713, 0.000000 
agent_753.plans , s1-s3, 1.126686, 0.001793, 0.000000, 0.019452, 0.022713, 0.000000 
agent_753.plans , s2-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 

agent_754.plans , s1-s2, 0.912919, 0.299632, 0.000000, 0.030062, 0.019364, 0.000000 
agent_754.plans , s1-s3, 0.881971, 0.317851, 100.000000, 0.018568, 0.019235, 0.000000 
agent_754.plans , s2-s3, 0.072023, 0.913265, 100.000000, 0.018568, 0.002801, 0.000000 

agent_755.plans , s1-s2, 0.189621, 0.347762, 100.000000, 0.007073, 0.006451, 0.000000 
agent_755.plans , s1-s3, 0.261461, 0.139414, 0.000000, 0.018568, 0.007079, 0.000000 
agent_755.plans , s2-s3, 0.075114, 0.568016, 61.538462, 0.011494, 0.002917, 0.000000 

agent_756.plans , s1-s2, 0.201996, 0.681852, 76.923077, 0.011494, 0.006584, 0.000000 
agent_756.plans , s1-s3, 0.263676, 0.616734, 0.000000, 0.020336, 0.007137, 0.000000 
agent_756.plans , s2-s3, 0.064799, 0.910879, 100.000000, 0.008842, 0.002755, 0.000000 

agent_757.plans , s1-s2, 0.398972, 0.102844, 100.000000, 0.030946, 0.008411, 0.000000 
agent_757.plans , s1-s3, 0.336905, 0.268772, 42.857143, 0.034483, 0.007786, 0.000000 
agent_757.plans , s2-s3, 0.228457, 0.192899, 0.000000, 0.037135, 0.005220, 0.000000 

agent_758.plans , s1-s2, 0.567104, 0.431327, 4.166667, 0.045977, 0.011676, 0.000000 
agent_758.plans , s1-s3, 0.763078, 0.026623, 0.000000, 0.047745, 0.015635, 0.000000 
agent_758.plans , s2-s3, 0.230146, 0.202589, 100.000000, 0.005305, 0.010467, 0.000000 

agent_759.plans , s1-s2, 0.254910, 0.214785, 0.000000, 0.013263, 0.007025, 0.000000 
agent_759.plans , s1-s3, 0.188331, 0.401482, 100.000000, 0.007073, 0.006455, 0.000000 
agent_759.plans , s2-s3, 0.088090, 0.485386, 57.142857, 0.009726, 0.003418, 0.000000 

agent_76.plans , s1-s2, 0.456819, 0.031836, 0.000000, 0.025641, 0.011173, 0.000000 
agent_76.plans , s1-s3, 0.456819, 0.031836, 0.000000, 0.025641, 0.011173, 0.000000 
agent_76.plans , s2-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 

agent_760.plans , s1-s2, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 
agent_760.plans , s1-s3, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 
agent_760.plans , s2-s3, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 

agent_761.plans , s1-s2, 0.496189, 0.072915, 100.000000, 0.030946, 0.010259, 0.000000 
agent_761.plans , s1-s3, 0.457639, 0.162877, 0.000000, 0.038019, 0.009866, 0.000000 
agent_761.plans , s2-s3, 0.233364, 0.126672, 12.500000, 0.037135, 0.005220, 0.000000 

agent_762.plans , s1-s2, 0.896879, 0.312607, 0.000000, 0.028294, 0.019312, 0.000000 
agent_762.plans , s1-s3, 0.875997, 0.323412, 84.615385, 0.018568, 0.019235, 0.000000 
agent_762.plans , s2-s3, 0.053617, 0.937303, 100.000000, 0.016799, 0.002417, 0.000000 

agent_763.plans , s1-s2, 0.927810, 0.120814, 100.000000, 0.022104, 0.019350, 0.000000 
agent_763.plans , s1-s3, 1.032205, 0.000000, 0.000000, 0.048630, 0.019729, 0.000000 
agent_763.plans , s2-s3, 0.171059, 0.139581, 70.000000, 0.030062, 0.004338, 0.000000 

agent_764.plans , s1-s2, 0.231483, 0.038231, 0.000000, 0.020336, 0.006690, 0.000000 
agent_764.plans , s1-s3, 0.231483, 0.038231, 0.000000, 0.020336, 0.006690, 0.000000 
agent_764.plans , s2-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 

agent_765.plans , s1-s2, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 
agent_765.plans , s1-s3, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 
agent_765.plans , s2-s3, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 

agent_766.plans , s1-s2, 0.662433, 0.047048, 0.000000, 0.037135, 0.013009, 0.000000 
agent_766.plans , s1-s3, 0.639787, 0.097871, 7.692308, 0.034483, 0.012883, 0.000000 
agent_766.plans , s2-s3, 0.023343, 0.830471, 100.000000, 0.002653, 0.001804, 0.000000 

agent_767.plans , s1-s2, 0.229987, 0.085197, 0.000000, 0.014147, 0.006780, 0.000000 
agent_767.plans , s1-s3, 0.066876, 0.908019, 60.000000, 0.008842, 0.002755, 0.000000 
agent_767.plans , s2-s3, 0.075024, 0.275738, 100.000000, 0.005305, 0.006195, 0.000000 

agent_768.plans , s1-s2, 0.482192, 0.084804, 100.000000, 0.029178, 0.010152, 0.000000 
agent_768.plans , s1-s3, 0.455293, 0.168330, 0.000000, 0.038019, 0.009866, 0.000000 
agent_768.plans , s2-s3, 0.211499, 0.151914, 30.000000, 0.035367, 0.005008, 0.000000 

agent_769.plans , s1-s2, 0.981427, 0.000000, 0.000000, 0.051282, 0.019637, 0.000000 
agent_769.plans , s1-s3, 0.927050, 0.096254, 38.095238, 0.037135, 0.019404, 0.000000 
agent_769.plans , s2-s3, 0.076838, 0.413344, 100.000000, 0.014147, 0.003018, 0.000000 

agent_77.plans , s1-s2, 0.082466, 0.396107, 0.000000, 0.009726, 0.002879, 0.000000 
agent_77.plans , s1-s3, 0.082466, 0.396107, 0.000000, 0.009726, 0.002879, 0.000000 
agent_77.plans , s2-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 

agent_770.plans , s1-s2, 0.263629, 0.109364, 0.000000, 0.026525, 0.007007, 0.000000 
agent_770.plans , s1-s3, 0.242196, 0.212122, 33.333333, 0.025641, 0.006832, 0.000000 
agent_770.plans , s2-s3, 0.106331, 0.199342, 100.000000, 0.023873, 0.003433, 0.000000 

agent_771.plans , s1-s2, 0.355671, 0.000000, 0.000000, 0.027409, 0.008059, 0.000000 
agent_771.plans , s1-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 
agent_771.plans , s2-s3, 0.358243, 0.000000, 0.000000, 0.027409, 0.008059, 0.000000 

agent_772.plans , s1-s2, 0.200834, 0.196168, 0.000000, 0.010610, 0.006444, 0.000000 
agent_772.plans , s1-s3, 0.200834, 0.196168, 0.000000, 0.010610, 0.006444, 0.000000 
agent_772.plans , s2-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 

agent_773.plans , s1-s2, 0.732792, 0.403324, 0.000000, 0.034483, 0.015341, 0.000000 
agent_773.plans , s1-s3, 0.696329, 0.421376, 14.814815, 0.030946, 0.015146, 0.000000 
agent_773.plans , s2-s3, 0.067605, 0.961475, 100.000000, 0.010610, 0.002967, 0.000000 

agent_774.plans , s1-s2, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 
agent_774.plans , s1-s3, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 
agent_774.plans , s2-s3, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 

agent_775.plans , s1-s2, 0.350651, 0.239461, 100.000000, 0.015915, 0.009109, 0.000000 
agent_775.plans , s1-s3, 0.465302, 0.007463, 0.000000, 0.042440, 0.009777, 0.000000 
agent_775.plans , s2-s3, 0.210990, 0.037360, 26.666667, 0.035367, 0.004810, 0.000000 

agent_776.plans , s1-s2, 0.660226, 0.000000, 0.000000, 0.040672, 0.012948, 0.000000 
agent_776.plans , s1-s3, 0.660226, 0.000000, 0.000000, 0.040672, 0.012948, 0.000000 
agent_776.plans , s2-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 

agent_777.plans , s1-s2, 0.828054, 0.000000, 3.333333, 0.044209, 0.015574, 0.000000 
agent_777.plans , s1-s3, 0.832396, 0.000000, 0.000000, 0.045093, 0.015576, 0.000000 
agent_777.plans , s2-s3, 0.075876, 0.519662, 100.000000, 0.018568, 0.002801, 0.000000 

agent_778.plans , s1-s2, 0.966980, 0.026599, 0.000000, 0.027409, 0.019431, 0.000000 
agent_778.plans , s1-s3, 0.966980, 0.026599, 0.000000, 0.027409, 0.019431, 0.000000 
agent_778.plans , s2-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 

agent_779.plans , s1-s2, 1.248163, 0.027525, 0.000000, 0.055703, 0.024303, 0.000000 
agent_779.plans , s1-s3, 1.228990, 0.050379, 18.000000, 0.047745, 0.024236, 0.000000 
agent_779.plans , s2-s3, 0.045520, 0.775602, 100.000000, 0.011494, 0.002210, 0.000000 

agent_78.plans , s1-s2, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 1.000000 
agent_78.plans , s1-s3, 0.114691, 0.098324, 0.000000, 0.017683, 0.003635, 1.000000 
agent_78.plans , s2-s3, 0.114691, 0.098324, 0.000000, 0.017683, 0.003635, 1.000000 

agent_780.plans , s1-s2, 1.069862, 0.006616, 100.000000, 0.030946, 0.021849, 0.000000 
agent_780.plans , s1-s3, 1.095927, 0.001741, 0.000000, 0.037135, 0.021923, 0.000000 
agent_780.plans , s2-s3, 0.164903, 0.910126, 71.428571, 0.032714, 0.004584, 0.000000 

agent_781.plans , s1-s2, 0.896754, 0.159692, 0.000000, 0.033599, 0.020043, 0.000000 
agent_781.plans , s1-s3, 0.463901, 0.702140, 53.846154, 0.027409, 0.012481, 0.000000 
agent_781.plans , s2-s3, 0.789552, 0.008779, 100.000000, 0.022104, 0.019895, 0.000000 

agent_782.plans , s1-s2, 0.922506, 0.036635, 0.000000, 0.043324, 0.017561, 0.000000 
agent_782.plans , s1-s3, 0.922506, 0.036635, 0.000000, 0.043324, 0.017561, 0.000000 
agent_782.plans , s2-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 

agent_783.plans , s1-s2, 1.290444, 0.000000, 0.000000, 0.038904, 0.024873, 0.000000 
agent_783.plans , s1-s3, 1.290444, 0.000000, 0.000000, 0.038904, 0.024873, 0.000000 
agent_783.plans , s2-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 

agent_784.plans , s1-s2, 1.189781, 0.004715, 0.000000, 0.016799, 0.023915, 0.000000 
agent_784.plans , s1-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 
agent_784.plans , s2-s3, 0.858826, 0.004715, 0.000000, 0.016799, 0.023915, 0.000000 

agent_785.plans , s1-s2, 0.151604, 0.168645, 0.000000, 0.042440, 0.003804, 0.000000 
agent_785.plans , s1-s3, 0.031752, 0.859054, 100.000000, 0.004421, 0.001755, 0.000000 
agent_785.plans , s2-s3, 0.111199, 0.182067, 2.325581, 0.041556, 0.003582, 0.000000 

agent_786.plans , s1-s2, 0.276542, 0.102580, 0.000000, 0.020336, 0.007196, 0.000000 
agent_786.plans , s1-s3, 0.276542, 0.102580, 0.000000, 0.020336, 0.007196, 0.000000 
agent_786.plans , s2-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 

agent_787.plans , s1-s2, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 
agent_787.plans , s1-s3, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 
agent_787.plans , s2-s3, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 

agent_788.plans , s1-s2, 1.149158, 0.001403, 12.000000, 0.056587, 0.021705, 0.000000 
agent_788.plans , s1-s3, 1.145337, 0.001607, 0.000000, 0.061892, 0.021630, 0.000000 
agent_788.plans , s2-s3, 0.115079, 0.482223, 100.000000, 0.017683, 0.003551, 0.000000 

agent_789.plans , s1-s2, 0.031820, 0.676773, 0.000000, 0.003537, 0.001834, 0.000000 
agent_789.plans , s1-s3, 0.031820, 0.676773, 0.000000, 0.003537, 0.001834, 0.000000 
agent_789.plans , s2-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 

agent_79.plans , s1-s2, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 
agent_79.plans , s1-s3, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 
agent_79.plans , s2-s3, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 

agent_790.plans , s1-s2, 0.324458, 0.222312, 0.000000, 0.012378, 0.008861, 0.000000 
agent_790.plans , s1-s3, 0.324458, 0.222312, 0.000000, 0.012378, 0.008861, 0.000000 
agent_790.plans , s2-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 

agent_791.plans , s1-s2, 0.920702, 0.112548, 0.000000, 0.014147, 0.019201, 0.000000 
agent_791.plans , s1-s3, 0.920702, 0.112548, 0.000000, 0.014147, 0.019201, 0.000000 
agent_791.plans , s2-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 

agent_792.plans , s1-s2, 0.184978, 0.385660, 100.000000, 0.007073, 0.006374, 0.000000 
agent_792.plans , s1-s3, 0.246958, 0.204289, 16.666667, 0.015915, 0.006890, 0.000000 
agent_792.plans , s2-s3, 0.117277, 0.287228, 0.000000, 0.017683, 0.003551, 0.000000 

agent_793.plans , s1-s2, 0.281060, 0.037713, 0.000000, 0.015031, 0.006723, 0.000000 
agent_793.plans , s1-s3, 0.281060, 0.037713, 0.000000, 0.015031, 0.006723, 0.000000 
agent_793.plans , s2-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 

agent_794.plans , s1-s2, 0.969780, 0.003126, 100.000000, 0.018568, 0.019280, 0.000000 
agent_794.plans , s1-s3, 0.993636, 0.000000, 0.000000, 0.029178, 0.019370, 0.000000 
agent_794.plans , s2-s3, 0.112317, 0.560069, 8.333333, 0.028294, 0.003721, 0.000000 

agent_795.plans , s1-s2, 0.072164, 0.429551, 0.000000, 0.007958, 0.002734, 1.000000 
agent_795.plans , s1-s3, 0.072164, 0.429551, 0.000000, 0.007958, 0.002734, 1.000000 
agent_795.plans , s2-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 1.000000 

agent_796.plans , s1-s2, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 
agent_796.plans , s1-s3, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 
agent_796.plans , s2-s3, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 

agent_797.plans , s1-s2, 0.397951, 0.102615, 0.000000, 0.027409, 0.008433, 0.000000 
agent_797.plans , s1-s3, 0.176716, 0.569003, 100.000000, 0.007073, 0.006455, 0.000000 
agent_797.plans , s2-s3, 0.246305, 0.160673, 0.000000, 0.027409, 0.005907, 0.000000 

agent_798.plans , s1-s2, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 
agent_798.plans , s1-s3, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 
agent_798.plans , s2-s3, 0.000000, 1.000000, nan, 0.000000, 0.000000, 1.000000 

agent_799.plans , s1-s2, 1.328343, 0.012260, 100.000000, 0.058355, 0.025328, 0.000000 
agent_799.plans , s1-s3, 1.302120, 0.049393, 100.000000, 0.058355, 0.025160, 0.000000 
agent_799.plans , s2-s3, 0.288403, 0.125079, 0.000000, 0.059240, 0.005850, 0.000000 

agent_8.plans , s1-s2, 0.592120, 0.060379, 0.000000, 0.011494, 0.013631, 0.000000 
agent_8.plans , s1-s3, 0.592120, 0.060379, 0.000000, 0.011494, 0.013631, 0.000000 
agent_8.plans , s2-s3, 0.000000, 1.000000, 100.000000, 0.000000, 0.000000, 0.000000 
